Datetime,Open,High,Low,Close
2020-11-12 09:15:00,16798.94921875,16798.94921875,16680.0,16680.0
2020-11-12 09:16:00,16689.44921875,16689.44921875,16650.0,16660.25
2020-11-12 09:17:00,16660.25,16691.099609375,16660.25,16690.69921875
2020-11-12 09:18:00,16685.099609375,16743.05078125,16685.099609375,16730.0
2020-11-12 09:19:00,16730.849609375,16759.150390625,16726.25,16750.0
2020-11-12 09:20:00,16750.0,16770.0,16730.0,16740.0
