Datetime,Open,High,Low,Close
2020-11-12 09:15:00,84.9000015258789,84.9000015258789,84.44999694824219,84.5
2020-11-12 09:16:00,84.55000305175781,84.6500015258789,84.44999694824219,84.55000305175781
2020-11-12 09:17:00,84.5999984741211,84.75,84.55000305175781,84.6500015258789
2020-11-12 09:18:00,84.5999984741211,84.69999694824219,84.5,84.5999984741211
2020-11-12 09:19:00,84.5999984741211,84.6500015258789,84.55000305175781,84.55000305175781
2020-11-12 09:20:00,84.55000305175781,84.5999984741211,84.30000305175781,84.3499984741211
