Datetime,Open,High,Low,Close
2020-11-12 09:15:00,476.8500061035156,479.79998779296875,476.8500061035156,479.79998779296875
2020-11-12 09:16:00,479.5,482.45001220703125,479.5,481.6000061035156
2020-11-12 09:17:00,481.70001220703125,481.70001220703125,480.3500061035156,480.6000061035156
2020-11-12 09:18:00,480.6499938964844,480.95001220703125,479.95001220703125,480.25
2020-11-12 09:19:00,480.3999938964844,480.79998779296875,480.0,480.0
2020-11-12 09:20:00,480.54998779296875,481.1000061035156,479.45001220703125,479.5
