Datetime,Open,High,Low,Close
2020-11-12 09:15:00,343.8999938964844,344.20001220703125,342.79998779296875,343.1000061035156
2020-11-12 09:16:00,342.70001220703125,344.04998779296875,342.1499938964844,343.8999938964844
2020-11-12 09:17:00,344.0,344.3999938964844,343.6499938964844,344.0
2020-11-12 09:18:00,343.95001220703125,344.04998779296875,343.20001220703125,343.54998779296875
2020-11-12 09:19:00,343.29998779296875,343.79998779296875,343.29998779296875,343.6499938964844
2020-11-12 09:20:00,343.79998779296875,343.8999938964844,342.75,343.1000061035156
