Datetime,Open,High,Low,Close
2020-11-12 09:15:00,3335.199951171875,3335.199951171875,3303.800048828125,3305.64990234375
2020-11-12 09:16:00,3304.800048828125,3322.25,3304.800048828125,3318.64990234375
2020-11-12 09:17:00,3318.300048828125,3331.800048828125,3316.85009765625,3327.60009765625
2020-11-12 09:18:00,3327.800048828125,3349.5,3327.60009765625,3347.64990234375
2020-11-12 09:19:00,3345.5,3347.550048828125,3340.35009765625,3345.800048828125
2020-11-12 09:20:00,3344.0,3357.050048828125,3344.0,3357.050048828125
