Datetime,Open,High,Low,Close
2020-11-12 09:15:00,190.60000610351562,190.9499969482422,190.14999389648438,190.14999389648438
2020-11-12 09:16:00,190.14999389648438,190.35000610351562,190.14999389648438,190.3000030517578
2020-11-12 09:17:00,190.3000030517578,190.35000610351562,189.75,190.0500030517578
2020-11-12 09:18:00,190.14999389648438,190.5,190.0,190.35000610351562
2020-11-12 09:19:00,190.35000610351562,190.4499969482422,190.0,190.14999389648438
2020-11-12 09:20:00,190.25,190.25,190.0500030517578,190.14999389648438
