Datetime,Open,High,Low,Close
2020-11-12 09:15:00,6857.0,6861.10009765625,6839.2001953125,6847.4501953125
2020-11-12 09:16:00,6847.2998046875,6874.75,6847.2998046875,6872.85009765625
2020-11-12 09:17:00,6873.75,6881.4501953125,6858.14990234375,6859.75
2020-11-12 09:18:00,6859.64990234375,6888.9501953125,6859.64990234375,6885.0498046875
2020-11-12 09:19:00,6885.35009765625,6892.14990234375,6885.0,6887.10009765625
2020-11-12 09:20:00,6885.0,6891.85009765625,6875.0,6875.0
