Datetime,Open,High,Low,Close
2020-11-12 09:15:00,150.35000610351562,150.9499969482422,150.0,150.85000610351562
2020-11-12 09:16:00,150.85000610351562,151.6999969482422,150.64999389648438,151.6999969482422
2020-11-12 09:17:00,151.6999969482422,152.14999389648438,151.4499969482422,151.64999389648438
2020-11-12 09:18:00,151.64999389648438,151.64999389648438,151.25,151.5
2020-11-12 09:19:00,151.5,152.0,151.39999389648438,151.9499969482422
2020-11-12 09:20:00,152.10000610351562,152.14999389648438,151.64999389648438,151.64999389648438
