Datetime,Open,High,Low,Close
2020-11-12 09:15:00,6919.10009765625,6921.4501953125,6858.7001953125,6908.60009765625
2020-11-12 09:16:00,6895.9501953125,6920.5498046875,6881.10009765625,6881.10009765625
2020-11-12 09:17:00,6880.0,6916.7998046875,6880.0,6907.25
2020-11-12 09:18:00,6904.0,6915.4501953125,6886.9501953125,6908.89990234375
2020-11-12 09:19:00,6903.4501953125,6927.0,6899.75,6927.0
2020-11-12 09:20:00,6930.0,6942.35009765625,6914.9501953125,6918.35009765625
