Datetime,Open,High,Low,Close
2020-11-12 09:15:00,623.8499755859375,623.8499755859375,621.6500244140625,622.75
2020-11-12 09:16:00,622.7999877929688,623.0,621.6500244140625,622.2999877929688
2020-11-12 09:17:00,622.0999755859375,623.0,621.7999877929688,622.2000122070312
2020-11-12 09:18:00,622.1500244140625,622.5499877929688,621.0999755859375,622.4000244140625
2020-11-12 09:19:00,622.75,623.4500122070312,622.2000122070312,623.25
2020-11-12 09:20:00,623.2000122070312,624.25,622.1500244140625,622.4000244140625
