Datetime,Open,High,Low,Close
2020-11-12 09:15:00,788.9500122070312,788.9500122070312,768.7999877929688,770.9000244140625
2020-11-12 09:16:00,770.5,779.9500122070312,770.5,777.75
2020-11-12 09:17:00,777.5,780.75,775.8499755859375,779.5999755859375
2020-11-12 09:18:00,779.8499755859375,780.0,777.0,778.6500244140625
2020-11-12 09:19:00,778.4500122070312,782.4500122070312,778.3499755859375,781.5999755859375
2020-11-12 09:20:00,782.6500244140625,784.5499877929688,779.0499877929688,779.5499877929688
