Datetime,Open,High,Low,Close
2020-11-12 09:15:00,2685.949951171875,2697.25,2681.89990234375,2690.0
2020-11-12 09:16:00,2690.10009765625,2697.949951171875,2689.14990234375,2695.0
2020-11-12 09:17:00,2695.449951171875,2696.949951171875,2692.800048828125,2694.0
2020-11-12 09:18:00,2694.0,2696.550048828125,2691.85009765625,2694.5
2020-11-12 09:19:00,2694.5,2694.5,2690.199951171875,2690.60009765625
2020-11-12 09:20:00,2690.949951171875,2698.89990234375,2690.800048828125,2698.14990234375
